,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HTGS,ATGS,HTGC,ATGC,HHGS,AHGS,HHGC,AHGC,HTP,ATP,HM1,AM1,HM2,AM2,HM3,AM3,HM4,AM4,HM5,AM5,HTFormPts,ATFormPts,HTWinStreak3,HTWinStreak5,HTLossStreak3,HTLossStreak5,ATWinStreak3,ATWinStreak5,ATLossStreak3,ATLossStreak5,HTGD,ATGD,HHGD,AHGD,DiffPts,DiffFormPts
241,2025-03-30,Lille,Lens,-0.426355170261668,-1.1345365550394908,1,0.4125503632258759,-0.8033241300464922,1,1.347158960822126,0.6754811818681276,0.49964237099475567,0.5880095532540273,1.133777512691504,0.9405773597918038,0.9572538620842708,0.08096864621811453,0.7927345662005449,0.4263920873166465,L,W,W,W,L,L,W,L,W,L,0.7769801708465814,-0.05252106635422032,-0.23807595834800252,-0.12475657231036107,-0.30339777389595485,-0.15339299776947407,-0.2289527349448127,-0.10783277320343843,3.674234614174767,-0.15339299776947407,0.522474689830797,0.06702024735888484,0.0868453858662534,0.4454250768100674,0.30610796848441807,0.289269473157791
242,2025-04-04,Nice,Nantes,-0.426355170261668,0.48800613463342474,2,0.4125503632258759,1.6779492183811342,2,2.0391654335136726,0.5415650493443286,0.7094117953855833,1.5772300447780676,2.920889324342128,0.6510836205162605,0.5176469565053946,1.108258345110444,0.9890041632803873,-0.3756359025466001,D,W,L,L,W,L,W,W,W,L,1.041721456213367,-0.05252106635422032,4.200340122282616,-0.12475657231036107,-0.30339777389595485,-0.15339299776947407,-0.2289527349448127,-0.10783277320343843,-0.2721655269759087,-0.15339299776947407,0.8154225050233529,-0.6165720666409344,1.2184098747752954,-0.23942144201412643,1.1064158210544546,0.36986538699812355
243,2025-04-05,Paris SG,Angers,-0.426355170261668,-1.1345365550394908,1,-0.8110365095235971,-0.8033241300464922,0,4.045984204319158,0.34069085055863024,0.35979608806753716,1.7185472578529304,3.5165932615590028,0.2168430116029453,-0.21503121945939915,1.2550140163807766,2.3932663995302113,-0.44008458030346814,W,L,W,L,W,L,W,L,W,D,2.365427883047295,-1.4233208981993717,4.200340122282616,8.0156097709407,-0.30339777389595485,-0.15339299776947407,-0.2289527349448127,-0.10783277320343843,-0.2721655269759087,-0.15339299776947407,2.1590964124626777,-0.8012030264489214,1.8299935390189919,-0.5247741581908738,2.3030666101353665,1.1355265684812832
244,2025-04-05,Brest,Monaco,0.32048173872018004,-0.323265210203033,1,0.4125503632258759,-0.8033241300464922,1,1.4855602553604355,2.1485586396299157,1.478566351485285,0.870643979403753,1.7294814499083788,1.6643117079806622,1.6899320380490646,0.9615026738401111,0.43758005719892584,1.0422350081044969,W,W,D,W,W,D,L,W,D,L,0.5122388854797958,1.0441187991219008,-0.23807595834800252,-0.12475657231036107,-0.30339777389595485,-0.15339299776947407,-0.2289527349448127,-0.10783277320343843,-0.2721655269759087,-0.15339299776947407,0.02027843521498709,0.8055440865908324,0.011407753272317276,0.3557427945830896,-0.4751449352149034,-0.10795324505527672
245,2025-04-05,Lyon,Lille,0.32048173872018004,-0.323265210203033,1,0.4125503632258759,0.4373125441673211,0,2.177566728051982,1.345061844487122,1.1289506441672388,0.5173509467165959,1.2827034969957227,1.2300710990673471,0.6641825916983534,0.9615026738401111,0.753013338220101,0.8488889748338927,L,W,W,L,W,W,W,L,L,W,0.7769801708465814,0.7699588327528706,-0.23807595834800252,-0.12475657231036107,-0.30339777389595485,-0.15339299776947407,-0.2289527349448127,-0.10783277320343843,-0.2721655269759087,-0.15339299776947407,0.625604277832258,0.5171535791221588,0.30238147899178514,0.13561355638959874,-0.06355803960745596,0.04748173163679326
246,2025-04-06,Lens,St Etienne,-0.426355170261668,-1.1345365550394908,1,-0.8110365095235971,-0.8033241300464922,0,0.724353135399734,0.34069085055863024,0.6394886539219741,3.0610607820641276,0.9848515283872853,-0.07265072767259809,0.2245756861194771,3.0160820716247696,0.3744934009946907,-0.8912253246015445,L,L,W,L,W,D,L,L,L,D,-0.017243685253775332,-1.1491609318303415,-0.23807595834800252,-0.12475657231036107,-0.30339777389595485,-0.15339299776947407,-0.2289527349448127,-0.10783277320343843,-0.2721655269759087,-0.15339299776947407,0.060633491389471814,-1.5839772610067502,0.37512491042165214,-1.5520439364271648,1.0168575613620934,0.35835168502093323
247,2025-04-06,Montpellier,Le Havre,-1.173192079243516,0.48800613463342474,2,-0.8110365095235971,1.6779492183811342,2,0.032346662708187326,0.5415650493443286,2.8770291807574693,2.5664505363021077,-0.20655634604646428,0.5063367508784887,2.862217119592734,2.282303715273106,-1.1395863479069497,-0.6334306135740724,L,W,L,L,L,D,L,W,L,L,-1.6056913974544889,0.22163890001481,-0.23807595834800252,-0.12475657231036107,3.296003089142418,6.519202405202648,-0.2289527349448127,-0.10783277320343843,-0.2721655269759087,-0.15339299776947407,-1.6342788679388867,-1.1719908217657877,-1.5162043067548892,-0.8916562218466919,-0.4236965732639725,-0.4965406867854517
248,2025-04-06,Reims,Strasbourg,-1.173192079243516,-0.323265210203033,2,-0.8110365095235971,0.4373125441673211,2,0.5859518408614247,1.61289410953472,1.4086432100216757,1.011961192478616,0.8359255440830666,1.0853242294295755,1.5433964028561058,0.3744799887587801,-0.44563312966036434,0.7844402970770245,W,W,D,W,L,W,L,W,L,D,-0.5467262559873465,1.8665986982289917,-0.23807595834800252,-0.12475657231036107,3.296003089142418,-0.15339299776947407,-0.2289527349448127,-0.10783277320343843,-0.2721655269759087,-0.15339299776947407,-0.4639822388788296,0.39355764734987,-0.35230940387701765,0.3557427945830896,-0.9896285547242126,-0.6519756634775217
249,2025-04-06,Rennes,Auxerre,-1.173192079243516,-0.323265210203033,2,-0.8110365095235971,-0.8033241300464922,0,1.2087576662838166,1.1441876457014237,1.1289506441672388,1.2945956186283418,1.133777512691504,1.5195648383428906,1.1037894972772295,0.9615026738401111,-0.06711319243495444,0.07550484175147613,W,W,L,D,L,W,W,L,W,W,0.7769801708465814,1.0441187991219008,-0.23807595834800252,-0.12475657231036107,-0.30339777389595485,-0.15339299776947407,-0.2289527349448127,-0.10783277320343843,-0.2721655269759087,-0.15339299776947407,0.060633491389471814,-0.059627435815188805,0.011407753272317276,0.282366381851926,-0.11500640155838689,-0.030235756709241727
250,2025-04-06,Marseille,Toulouse,1.0673186477020282,0.48800613463342474,1,0.4125503632258759,0.4373125441673211,0,2.315968022590291,0.9433134469157254,1.0590275027036296,0.870643979403753,1.2827034969957227,0.361589881240717,1.1037894972772295,0.3744799887587801,1.005359963037041,0.011056163994607918,L,L,L,L,L,D,W,W,L,W,-0.811467541354132,0.22163890001481,-0.23807595834800252,-0.12475657231036107,-0.30339777389595485,-0.15339299776947407,-0.2289527349448127,-0.10783277320343843,-0.2721655269759087,-0.15339299776947407,0.7466694463557123,0.06396849595709994,0.08415118470218425,-0.011139269072728516,0.8110641135583697,-0.2633882217473467
251,2025-04-11,Lens,Reims,-1.173192079243516,0.48800613463342474,2,-0.8110365095235971,0.4373125441673211,2,0.724353135399734,0.5415650493443286,0.6394886539219741,1.4359128317032046,0.9848515283872853,0.7958304901540321,0.2245756861194771,1.5485253589214423,0.3744934009946907,-0.5045332580603361,L,W,W,D,W,L,L,L,L,L,-0.017243685253775332,-0.600840999092281,-0.23807595834800252,-0.12475657231036107,-0.30339777389595485,-0.15339299776947407,-0.2289527349448127,-0.10783277320343843,3.674234614174767,-0.15339299776947407,0.060633491389471814,-0.5128125189802475,0.37512491042165214,-0.37802133272854666,0.7081673896565079,0.20291670832886322
252,2025-04-12,Monaco,Marseille,1.0673186477020282,-1.1345365550394908,1,0.4125503632258759,-0.8033241300464922,1,2.315968022590291,2.4163909046775136,0.9891043612400203,1.2239370120909103,1.7294814499083788,1.374817968705119,1.1037894972772295,1.2550140163807766,0.9596765223374223,1.0555692172955728,L,W,W,L,W,L,D,L,W,W,1.041721456213367,-0.05252106635422032,-0.23807595834800252,-0.12475657231036107,-0.30339777389595485,-0.15339299776947407,-0.2289527349448127,-0.10783277320343843,-0.2721655269759087,-0.15339299776947407,0.7605849829676035,0.7373532276819834,0.29234790224283796,0.05970692252977429,-0.06000987671428832,0.3476320314559629
253,2025-04-12,Toulouse,Lille,-0.426355170261668,0.48800613463342474,2,0.4125503632258759,1.6779492183811342,2,1.139557019014662,1.4120199107490217,1.0590275027036296,0.6586681597914588,0.5380735754746292,1.374817968705119,0.5176469565053946,1.108258345110444,-0.014903545921104825,0.744437669503796,L,L,L,W,L,L,D,W,W,L,-0.5467262559873465,-0.05252106635422032,-0.23807595834800252,-0.12475657231036107,-0.30339777389595485,-0.15339299776947407,-0.2289527349448127,-0.10783277320343843,-0.2721655269759087,-0.15339299776947407,0.059241937728282686,0.45890722047085025,0.011407753272317276,0.1305531141322771,-0.6064269622621065,-0.10259341827279156
254,2025-04-12,Strasbourg,Nice,0.32048173872018004,0.48800613463342474,0,-0.8110365095235971,0.4373125441673211,2,1.762362844437054,2.081600573368016,0.9891043612400203,1.011961192478616,1.2827034969957227,3.111780404358379,0.37111132131243585,0.8147470025697784,0.8987652680712647,0.744437669503796,W,L,W,L,W,D,W,L,W,W,2.365427883047295,-0.600840999092281,4.200340122282616,8.0156097709407,-0.30339777389595485,-0.15339299776947407,-0.2289527349448127,-0.10783277320343843,-0.2721655269759087,-0.15339299776947407,0.4488769628612387,0.6577972256216597,0.43281797672809835,1.1223997965673163,0.1386872453031001,0.8728950561395097
255,2025-04-13,St Etienne,Brest,1.0673186477020282,1.2992774794698825,0,1.636137235975349,2.9185858925949475,2,0.5859518408614247,1.5459360432728204,3.2266448880755156,1.5772300447780676,0.24022160686619182,1.809058577618434,3.448359660364569,1.695281030191775,-0.806749851381158,0.4955324312703749,D,W,L,W,L,D,D,W,L,L,-1.0762088267209176,1.0441187991219008,-0.23807595834800252,-0.12475657231036107,-0.30339777389595485,-0.15339299776947407,-0.2289527349448127,-0.10783277320343843,-0.2721655269759087,-0.15339299776947407,-1.4603346602902456,0.02134920913906934,-1.5337630660655466,0.05970692252977429,-1.0534954868012303,-0.5528188680015459
256,2025-04-13,Angers,Montpellier,0.32048173872018004,-1.1345365550394908,1,1.636137235975349,-0.8033241300464922,1,0.37834989905396066,0.0059005192491329225,1.7582589173397218,3.0610607820641276,0.24022160686619182,-0.21739759731036978,1.2503251324701883,3.1628377428951024,-0.44128232578421034,-1.246804236363575,L,L,L,L,L,L,L,L,L,L,-1.6056913974544889,-1.697480864568402,-0.23807595834800252,-0.12475657231036107,3.296003089142418,6.519202405202648,-0.2289527349448127,-0.10783277320343843,3.674234614174767,6.519202405202648,-0.7589916150509249,-1.7288828361880544,-0.48023750742609406,-1.6406016759302933,0.6354300503465711,0.04748173163679326
257,2025-04-13,Le Havre,Rennes,-0.426355170261668,2.9218201691427983,2,0.4125503632258759,2.9185858925949475,2,0.724353135399734,1.1441876457014237,2.527413473439423,1.2239370120909103,0.8359255440830666,1.0853242294295755,2.2760745788208996,1.108258345110444,-0.44128232578421034,-0.18895697387153412,W,L,W,W,L,L,D,L,W,W,1.041721456213367,-0.05252106635422032,-0.23807595834800252,-0.12475657231036107,-0.30339777389595485,-0.15339299776947407,-0.2289527349448127,-0.10783277320343843,-0.2721655269759087,-0.15339299776947407,-0.9927726301306985,-0.018428791891092557,-0.6909426191539847,-0.011139269072728516,-0.20903271822732966,0.3476320314559629
258,2025-04-13,Auxerre,Lyon,-0.426355170261668,1.2992774794698825,2,-0.8110365095235971,-0.8033241300464922,0,1.2779583135529713,2.2155167058918153,1.2687969270944572,1.2239370120909103,1.58055546560416,1.374817968705119,0.9572538620842708,0.8147470025697784,0.22874147114352705,0.8066639790621514,W,W,W,L,D,W,W,W,L,W,1.041721456213367,1.5924387318599615,-0.23807595834800252,-0.12475657231036107,-0.30339777389595485,-0.15339299776947407,4.36771371279335,-0.10783277320343843,-0.2721655269759087,-0.15339299776947407,0.02027843521498709,0.6180192245914977,0.29234790224283796,0.27224549733728276,-0.45740412074906517,-0.10259341827279156
259,2024-11-23,Montpellier,St Etienne,-1.173192079243516,0.48800613463342474,2,-0.8110365095235971,0.4373125441673211,2,0.032346662708187326,0.5415650493443286,3.0168754636846877,3.273036601676422,-0.20655634604646428,0.2168430116029453,3.1552883899786517,3.456349085435768,-1.1722173769781055,-0.8734463790134429,L,D,L,L,L,L,L,D,L,L,-1.6056913974544889,-1.1491609318303415,-0.23807595834800252,-0.12475657231036107,3.296003089142418,6.519202405202648,-0.2289527349448127,-0.10783277320343843,-0.2721655269759087,-0.15339299776947407,-1.6551521728567238,-1.5299928310372446,-1.603998103308177,-1.5697554843277903,-0.25870699873167674,-0.10259341827279156
260,2024-11-30,Nantes,Paris SG,-1.173192079243516,0.48800613463342474,2,-0.8110365095235971,0.4373125441673211,2,0.8627544299380433,3.956426428701201,1.828182058803331,0.3760337336417329,1.133777512691504,3.4012741436339224,1.5433964028561058,-0.21254269632255102,-0.2585485629857363,2.424548027579391,W,W,L,W,W,W,L,W,L,W,-0.017243685253775332,2.4149186309670525,-0.23807595834800252,-0.12475657231036107,-0.30339777389595485,-0.15339299776947407,4.36771371279335,9.273618495495706,-0.2721655269759087,-0.15339299776947407,-0.5252105999711513,2.1295832637376497,-0.19929735845557328,1.7600155209898416,-2.1463296578968665,-0.6278564429563384
